zip_code,year,lat,lon,Earned_Premium,Earned_Exposure,Composite_Risk_Score,Actual_Premium_per_Exposure,Predicted_Premium_per_Exposure,Prediction_Error_$,Prediction_Error_%,Absolute_Error_$,Absolute_Error_%,Pricing_Category,Recommended_Rate_Change_%
95595,2021,40.1167287072505,-123.42455378578708,20961.0,7.0,0.35278703904524267,2994.4285714285716,2148.5542,845.8743722098216,28.25,845.8743722098216,28.25,OVERPRICED,-28.2
95322,2021,37.17017356093284,-121.01677191737134,1015820.0,1171.0,0.43113718815567265,867.4807856532877,795.3409,72.13990430563149,8.32,72.13990430563149,8.32,Adequate,-8.3
95542,2021,40.08672805920316,-123.78494726348124,415105.0,176.0,0.43816915301164866,2358.5511363636365,1893.6803,464.870838512074,19.71,464.870838512074,19.71,OVERPRICED,-19.7
91709,2021,33.964334805300716,-117.73600841587444,16261241.0,11603.0,0.4728141406476637,1401.4686718951996,1280.0684,121.40031252019958,8.66,121.40031252019958,8.66,Adequate,-8.7
91754,2021,34.05099023625045,-118.1446091305936,2301249.0,2716.0,0.4799008421437131,847.2934462444772,947.9642,-100.67072611880405,-11.88,100.67072611880405,11.88,Adequate,11.9
95468,2021,38.911826930160984,-123.60849995689988,364561.0,202.0,0.4012400373377162,1804.7574257425742,1619.0437,185.71372457069924,10.29,185.71372457069924,10.29,OVERPRICED,-10.3
91752,2021,33.995746372870826,-117.53397192893212,4613653.0,3942.0,0.49252611473535307,1170.3838153221716,1015.0437,155.34011415029659,13.27,155.34011415029659,13.27,Adequate,-13.3
95469,2021,39.39943773674194,-123.05398206397656,468944.0,289.0,0.36375967425510647,1622.643598615917,1416.0404,206.60319334247947,12.73,206.60319334247947,12.73,OVERPRICED,-12.7
95470,2021,39.3117100463191,-123.24667449841216,1365591.0,883.0,0.44762379117370776,1546.5356738391847,1245.1174,301.4182421985597,19.49,301.4182421985597,19.49,OVERPRICED,-19.5
91750,2021,34.160880438598596,-117.77273879934846,5656097.0,4130.0,0.4975623132723801,1369.5150121065376,1334.6493,34.8657201143501,2.55,34.8657201143501,2.55,Adequate,-2.5
95471,2021,38.52407679535848,-122.96877414456794,86696.0,74.0,0.41849236541062,1171.5675675675675,1161.3679,10.199647645692494,0.87,10.199647645692494,0.87,Adequate,-0.9
95467,2021,38.80355346373424,-122.54057833138567,2363834.0,1554.0,0.38590989168917833,1521.1287001287,1306.194,214.93473040213757,14.13,214.93473040213757,14.13,OVERPRICED,-14.1
91748,2021,33.976603622081704,-117.89964856014888,5475674.0,4576.0,0.49892058744314643,1196.6070804195804,1178.4003,18.20681186489287,1.52,18.20681186489287,1.52,Adequate,-1.5
95476,2021,38.248592418346384,-122.4571369952969,9546615.0,5526.0,0.39335323314169235,1727.5814332247558,1245.1948,482.38660900600576,27.92,482.38660900600576,27.92,OVERPRICED,-27.9
91746,2021,34.04426569839802,-117.98622335181332,2284610.0,2512.0,0.6253259743422777,909.4785031847134,824.7225,84.75603004018217,9.32,84.75603004018217,9.32,Adequate,-9.3
95480,2021,0.0,0.0,4636.0,2.0,0.7163912555644265,2318.0,2227.1177,90.88232421875,3.92,90.88232421875,3.92,Adequate,-3.9
91745,2021,33.9992868921498,-117.97318328390892,7819500.0,6504.0,0.5092390272306286,1202.260147601476,1147.1514,55.10878041397609,4.58,55.10878041397609,4.58,Adequate,-4.6
95481,2021,0.0,0.0,6249.0,5.0,0.2964598805352286,1249.8,1133.1799,116.62006835937495,9.33,116.62006835937495,9.33,Adequate,-9.3
95482,2021,39.160300294499585,-123.24290616833716,4591767.0,3697.0,0.43339489403243653,1242.025155531512,959.9611,282.0640349260432,22.71,282.0640349260432,22.71,OVERPRICED,-22.7
91744,2021,34.028874167012034,-117.9373162787012,5822491.0,6111.0,0.6498298389323927,952.788577974145,828.99115,123.79742807180128,12.99,123.79742807180128,12.99,Adequate,-13.0
95472,2021,38.39816435333057,-122.86575859412316,7786162.0,5136.0,0.3955381193887728,1515.997274143302,1406.6525,109.34480832298959,7.21,109.34480832298959,7.21,Adequate,-7.2
95485,2021,39.21709800754494,-122.92044483016026,478693.0,305.0,0.3744943283293665,1569.4852459016392,1358.5425,210.94276543288925,13.44,210.94276543288925,13.44,OVERPRICED,-13.4
95466,2021,39.08621691568875,-123.50397144247984,291350.0,148.0,0.40220694272906016,1968.581081081081,1634.936,333.64504592483104,16.95,333.64504592483104,16.95,OVERPRICED,-16.9
95465,2021,38.40641146476427,-123.0194810426667,757918.0,355.0,0.3436198660398844,2134.980281690141,1797.0095,337.97076020576606,15.83,337.97076020576606,15.83,OVERPRICED,-15.8
91765,2021,33.98825870643224,-117.81447093076738,9661969.0,5803.0,0.4688920471569276,1664.9955195588489,1495.4343,169.56119338697386,10.18,169.56119338697386,10.18,Adequate,-10.2
95456,2021,39.26114333866661,-123.75133704122858,429850.0,189.0,0.3019806815279521,2274.3386243386244,1709.2885,565.0501721901869,24.84,565.0501721901869,24.84,OVERPRICED,-24.8
91764,2021,34.075244806716654,-117.60219855163848,3362376.0,3752.0,0.5003297979177067,896.1556503198294,855.1561,40.99952239014192,4.58,40.99952239014192,4.58,Adequate,-4.6
95457,2021,38.881449259057185,-122.53158016569937,763067.0,471.0,0.36873046084570277,1620.099787685775,1395.5065,224.59331795921253,13.86,224.59331795921253,13.86,OVERPRICED,-13.9
95458,2021,39.150509151265254,-122.74742860312789,681303.0,533.0,0.34236005912951917,1278.2420262664166,1086.2766,191.9654149382916,15.02,191.9654149382916,15.02,OVERPRICED,-15.0
91763,2021,34.07236005469613,-117.69832769813851,2565997.0,2897.0,0.5332742299215162,885.7428374180187,809.8351,75.90775441020617,8.57,75.90775441020617,8.57,Adequate,-8.6
95459,2021,38.98113661032037,-123.59082053897852,230770.0,161.0,0.30687837761484754,1433.3540372670807,1423.9772,9.376864415518185,0.65,9.376864415518185,0.65,Adequate,-0.7
91755,2021,34.04798676796326,-118.11499384278476,1507855.0,1796.0,0.490313482844898,839.5629175946548,910.6135,-71.05060779597022,-8.46,71.05060779597022,8.46,Adequate,8.5
91762,2021,34.02912436817301,-117.64488239191924,4857147.0,5513.0,0.4911182570931546,881.0351895519681,841.5827,39.452486915249324,4.48,39.452486915249324,4.48,Adequate,-4.5
95461,2021,38.76112998649136,-122.5966528364568,950463.0,577.0,0.39639251655686264,1647.2495667244368,1323.3939,323.8556458259993,19.66,323.8556458259993,19.66,OVERPRICED,-19.7
91761,2021,34.034551001969604,-117.59208562171048,6114977.0,6550.0,0.5029263145812266,933.5842748091603,881.56555,52.01872305134782,5.57,52.01872305134782,5.57,Adequate,-5.6
95462,2021,38.46166712985378,-123.0223442414677,559993.0,433.0,0.29514017985514857,1293.2863741339493,1077.5396,215.74682335269927,16.68,215.74682335269927,16.68,OVERPRICED,-16.7
91760,2021,0.0,0.0,4569.0,3.0,0.30142729909837873,1523.0,1127.2338,395.7662353515625,25.99,395.7662353515625,25.99,OVERPRICED,-26.0
95463,2021,39.18678858438214,-123.5583843169877,83795.0,41.0,0.194706635774616,2043.780487804878,1573.9883,469.792206554878,22.99,469.792206554878,22.99,OVERPRICED,-23.0
95464,2021,39.128383551329875,-122.84935443649178,390754.0,309.0,0.362833369646918,1264.5760517799354,1103.7936,160.78247267837287,12.71,160.78247267837287,12.71,Adequate,-12.7
91759,2021,34.25413177090272,-117.6915110278814,199902.0,128.0,0.3579861954542467,1561.734375,1372.2349,189.49951171875,12.13,189.49951171875,12.13,OVERPRICED,-12.1
95460,2021,39.3098813070516,-123.76000886065046,1321104.0,731.0,0.30791608243192903,1807.2558139534883,1495.336,311.9197543831758,17.26,311.9197543831758,17.26,OVERPRICED,-17.3
95540,2021,40.57867499063306,-124.13646670567294,2196171.0,2430.0,0.4240518941895388,903.7740740740741,983.7501,-79.97604799623844,-8.85,79.97604799623844,8.85,Adequate,8.8
91741,2021,34.15372093326261,-117.84371395220543,5465071.0,3622.0,0.5339025703389135,1508.8545002760904,1372.0488,136.80567215109045,9.07,136.80567215109045,9.07,Adequate,-9.1
95487,2021,0.0,0.0,1490.0,1.0,0.28695699284920223,1490.0,1090.2692,399.7308349609375,26.83,399.7308349609375,26.83,OVERPRICED,-26.8
95521,2021,40.84883079618578,-124.0655054309284,2223748.0,2154.0,0.43394534778784843,1032.380687093779,979.0907,53.28998885159149,5.16,53.28998885159149,5.16,Adequate,-5.2
95524,2021,40.821083186654775,-124.04527979281846,504341.0,391.0,0.44365888002689635,1289.8746803069055,1237.4456,52.429123666280475,4.06,52.429123666280475,4.06,Adequate,-4.1
91722,2021,34.097258407595945,-117.90620164414258,2929811.0,3390.0,0.536936655837239,864.2510324483776,860.93365,3.3173776632213503,0.38,3.3173776632213503,0.38,Adequate,-0.4
95525,2021,40.925020319932415,-123.82271808252284,289888.0,266.0,0.4267449474974158,1089.8045112781954,956.60114,133.20337602428913,12.22,133.20337602428913,12.22,Adequate,-12.2
91720,2021,0.0,0.0,9040.0,5.0,0.2992675518970091,1808.0,1076.9565,731.04345703125,40.43,731.04345703125,40.43,OVERPRICED,-40.4
95526,2021,40.45666992266359,-123.69084669679258,91604.0,74.0,0.304201260460329,1237.8918918918919,1470.6317,-232.73982197529563,-18.8,232.73982197529563,18.8,UNDERPRICED,18.8
95527,2021,40.85339379813556,-123.4317416597241,133068.0,88.0,0.31690523444530333,1512.1363636363637,1520.1648,-8.02843128551126,-0.53,8.02843128551126,0.53,Adequate,0.5
91723,2021,34.08475830709103,-117.88646500890952,1289506.0,1306.0,0.5134155191126266,987.3705972434916,918.583,68.7875894309916,6.97,68.7875894309916,6.97,Adequate,-7.0
91719,2021,0.0,0.0,13318.0,9.0,0.28695699284920223,1479.7777777777778,1090.2692,389.5086127387153,26.32,389.5086127387153,26.32,OVERPRICED,-26.3
91715,2021,0.0,0.0,866.0,1.0,0.28695699284920223,866.0,1090.2692,-224.2691650390625,-25.9,224.2691650390625,25.9,UNDERPRICED,25.9
95531,2021,41.797786076440126,-124.03310295763302,2893772.0,2764.0,0.4200369435395188,1046.9507959479015,977.17645,69.77434331118275,6.66,69.77434331118275,6.66,Adequate,-6.7
91711,2021,34.12853176565419,-117.7156160701835,6593272.0,4218.0,0.5146969944121454,1563.1275486012328,1377.4485,185.67906227310777,11.88,185.67906227310777,11.88,OVERPRICED,-11.9
95536,2021,40.51694543822235,-124.2743703919198,597261.0,507.0,0.4456469729440984,1178.0295857988165,1006.90594,171.12364097459772,14.53,171.12364097459772,14.53,Adequate,-14.5
95537,2021,40.72675239946039,-124.2173783393276,31719.0,39.0,0.5598976445421708,813.3076923076923,876.0542,-62.746506911057736,-7.71,62.746506911057736,7.71,Adequate,7.7
91710,2021,34.004489763821894,-117.68472126156152,9590542.0,9194.0,0.5336282992809325,1043.1305199042854,917.5918,125.53872302928539,12.03,125.53872302928539,12.03,Adequate,-12.0
95538,2021,0.0,0.0,1475.0,1.0,0.4180647629269809,1475.0,1454.3798,20.6202392578125,1.4,20.6202392578125,1.4,Adequate,-1.4
95528,2021,40.49924342515267,-123.92806827626998,247226.0,220.0,0.4356256386853069,1123.7545454545455,1117.283,6.47158647017045,0.58,6.47158647017045,0.58,Adequate,-0.6
95486,2021,38.47413682906085,-123.02420322548492,48898.0,34.0,0.3345735476929131,1438.1764705882354,1450.4043,-12.227826286764639,-0.85,12.227826286764639,0.85,Adequate,0.9
95519,2021,40.95634181603869,-124.04780003744396,2940458.0,3104.0,0.41292585731298204,947.3125,1054.739,-107.426513671875,-11.34,107.426513671875,11.34,Adequate,11.3
95514,2021,40.29123753467344,-123.65245177106078,17840.0,8.0,0.3399715130479269,2230.0,1911.88,318.1199951171875,14.27,318.1199951171875,14.27,OVERPRICED,-14.3
91740,2021,34.11877810010206,-117.85383416011634,2377272.0,2455.0,0.49561996889926757,968.338900203666,968.9354,-0.5965246010215424,-0.06,0.5965246010215424,0.06,Adequate,0.1
95488,2021,39.689707864221866,-123.75939020888828,90766.0,52.0,0.3811763041449245,1745.5,1525.7043,219.795654296875,12.59,219.795654296875,12.59,OVERPRICED,-12.6
91739,2021,34.17052066811318,-117.518196211275,7769902.0,5138.0,0.5423359518878557,1512.2425068119892,1361.842,150.4004657963642,9.95,150.4004657963642,9.95,Adequate,-9.9
95490,2021,39.49709179772132,-123.33933162852306,3040849.0,2056.0,0.4021908700748749,1479.0121595330738,1204.7264,274.2857191033863,18.55,274.2857191033863,18.55,OVERPRICED,-18.5
95492,2021,38.53035892975688,-122.81714001576805,5918961.0,4748.0,0.43332311794037176,1246.6219460825612,1192.4735,54.14843534037368,4.34,54.14843534037368,4.34,Adequate,-4.3
91737,2021,34.15256719599957,-117.57774425372854,6058227.0,3432.0,0.4748022771900093,1765.2176573426573,1457.5719,307.6457579285948,17.43,307.6457579285948,17.43,OVERPRICED,-17.4
95493,2021,39.18532647199378,-122.97201315017792,69959.0,36.0,0.3821863717049991,1943.3055555555557,1667.1772,276.12830946180566,14.21,276.12830946180566,14.21,OVERPRICED,-14.2
91724,2021,34.080677358066595,-117.85500046696308,3517256.0,2691.0,0.5471271513728382,1307.0442214790041,1163.1078,143.93643339306664,11.01,143.93643339306664,11.01,Adequate,-11.0
91733,2021,34.04554600657708,-118.0531449538287,1520396.0,1905.0,0.5876715081440465,798.1081364829396,784.4465,13.661664314970835,1.71,13.661664314970835,1.71,Adequate,-1.7
95497,2021,38.71654697516438,-123.45263743141764,1537818.0,790.0,0.24645630516535266,1946.6050632911392,1739.0956,207.50948223645173,10.66,207.50948223645173,10.66,OVERPRICED,-10.7
91732,2021,34.07340911344953,-118.01445794023472,2379666.0,2914.0,0.5549532423557207,816.6321207961565,777.7075,38.92460126490653,4.77,38.92460126490653,4.77,Adequate,-4.8
95501,2021,40.79811055959159,-124.15095526744508,2659774.0,3042.0,0.397304339567192,874.3504273504274,910.98083,-36.63040761051013,-4.19,36.63040761051013,4.19,Adequate,4.2
91731,2021,34.07881818633118,-118.04065887218675,1055303.0,1433.0,0.5150470210362852,736.4291695743196,757.6675,-21.238310894430356,-2.88,21.238310894430356,2.88,Adequate,2.9
95503,2021,40.724260769196725,-124.0961120058894,4414004.0,4548.0,0.4088547378311097,970.5373790677221,991.7701,-21.23270149868415,-2.19,21.23270149868415,2.19,Adequate,2.2
95511,2021,40.17125519122082,-123.63026440130652,39644.0,11.0,0.38766741060882215,3604.0,2679.0227,924.977294921875,25.67,924.977294921875,25.67,OVERPRICED,-25.7
91730,2021,34.09952391206502,-117.57849117049336,4947266.0,4932.0,0.43675717062241703,1003.095296025953,915.0988,87.99648010798421,8.77,87.99648010798421,8.77,Adequate,-8.8
95494,2021,38.88967072975477,-123.33783862739236,145186.0,55.0,0.48199894015543077,2639.7454545454543,1873.8783,765.8671586470168,29.01,765.8671586470168,29.01,OVERPRICED,-29.0
91361,2021,34.13650168317469,-118.8889524664454,8579331.0,3357.0,0.4151366009005077,2555.6541554959786,2154.7505,400.90366721472856,15.69,400.90366721472856,15.69,OVERPRICED,-15.7
92040,2021,32.90752848045943,-116.8848062586359,6437251.0,4608.0,0.4433853876771944,1396.972873263889,1094.9666,302.0063205295139,21.62,302.0063205295139,21.62,OVERPRICED,-21.6
95320,2021,37.82527316629604,-121.0134630954024,1823978.0,1749.0,0.40560405886016543,1042.8690680388793,907.9636,134.90544499200428,12.94,134.90544499200428,12.94,Adequate,-12.9
95005,2021,37.09907086510954,-122.08715897839151,2189970.0,1418.0,0.4680476965066009,1544.4076163610719,1276.428,267.97963784544686,17.35,267.97963784544686,17.35,OVERPRICED,-17.4
92259,2021,32.73775924300326,-115.9323853390758,34622.0,44.0,0.24396101532717673,786.8636363636364,799.657,-12.793346058238626,-1.63,12.793346058238626,1.63,Adequate,1.6
95006,2021,37.16994566016876,-122.14740369080246,3156042.0,2111.0,0.4321511532264879,1495.045949786831,1180.6514,314.394582599331,21.03,314.394582599331,21.03,OVERPRICED,-21.0
92258,2021,33.91583846653807,-116.55987205166254,23777.0,22.0,0.3615985859383285,1080.7727272727273,850.89417,229.87856223366475,21.27,229.87856223366475,21.27,OVERPRICED,-21.3
95007,2021,37.10496427831227,-122.10690304189164,262943.0,148.0,0.4937179492212215,1776.6418918918919,1501.1145,275.5273899387669,15.51,275.5273899387669,15.51,OVERPRICED,-15.5
95008,2021,37.279683959605826,-121.95501941285929,5899930.0,5404.0,0.42571839068460526,1091.7709104367136,1165.9056,-74.13472921172388,-6.79,74.13472921172388,6.79,Adequate,6.8
92257,2021,33.26436396521487,-115.32338555066828,44703.0,54.0,0.27061828598051,827.8333333333334,842.5161,-14.682779947916629,-1.77,14.682779947916629,1.77,Adequate,1.8
95010,2021,36.97634964448893,-121.95334658006668,1199659.0,1091.0,0.3423675609341063,1099.5957836846928,1229.611,-130.01517822936967,-11.82,130.01517822936967,11.82,Adequate,11.8
92256,2021,34.07705863396953,-116.60643799032655,788319.0,722.0,0.4007728530708824,1091.8545706371192,1006.9723,84.8822805980567,7.77,84.8822805980567,7.77,Adequate,-7.8
95012,2021,36.77666397762432,-121.7539878264474,893726.0,832.0,0.5462243429780385,1074.1899038461538,907.55035,166.63954984224756,15.51,166.63954984224756,15.51,Adequate,-15.5
95013,2021,37.2153602591536,-121.7415164749514,6880.0,3.0,0.44536613750063697,2293.3333333333335,2112.3174,181.01595052083348,7.89,181.01595052083348,7.89,Adequate,-7.9
92254,2021,33.54483937986423,-115.99429742660162,460084.0,477.0,0.47976679350032275,964.5366876310272,831.0565,133.48016907633973,13.84,133.48016907633973,13.84,Adequate,-13.8
95014,2021,37.30492872655696,-122.0806505348746,10029124.0,8104.0,0.46696505269657734,1237.5523198420533,1209.5011,28.051221209240794,2.27,28.051221209240794,2.27,Adequate,-2.3
92253,2021,33.65398340189,-116.27869032367131,13480257.0,7552.0,0.27621992779844945,1784.991657838983,1622.9559,162.03572522179547,9.08,162.03572522179547,9.08,Adequate,-9.1
95017,2021,37.1031306836996,-122.24178811944162,144145.0,94.0,0.4097520093407655,1533.4574468085107,1603.2073,-69.74982858211433,-4.55,69.74982858211433,4.55,Adequate,4.5
95004,2021,36.874096329708955,-121.63301689480264,1275297.0,699.0,0.49638337450511466,1824.4592274678112,1579.0414,245.41784563187366,13.45,245.41784563187366,13.45,OVERPRICED,-13.5
92260,2021,33.70702806036009,-116.40472505330273,6395569.0,3348.0,0.2689394597976104,1910.265531660693,1586.169,324.0965863481929,16.97,324.0965863481929,16.97,OVERPRICED,-17.0
95003,2021,37.00831070745373,-121.87856623404254,8181792.0,5202.0,0.39962966650097625,1572.8166089965398,1476.1003,96.7162671996648,6.15,96.7162671996648,6.15,Adequate,-6.1
92262,2021,33.860548966837285,-116.56149828565418,6532191.0,4121.0,0.2929559245215489,1585.0985197767532,1389.74,195.35852954237816,12.32,195.35852954237816,12.32,OVERPRICED,-12.3
94957,2021,37.96309889390654,-122.56362174858673,2016194.0,430.0,0.5237931635498719,4688.823255813953,4275.6226,413.20069722020344,8.81,413.20069722020344,8.81,OVERPRICED,-8.8
94960,2021,37.99585744612162,-122.57781906030642,6242071.0,3277.0,0.42406123255209555,1904.8126335062557,1753.5916,151.22108077188068,7.94,151.22108077188068,7.94,Adequate,-7.9
92274,2021,33.461581214973286,-116.08563617422772,1008307.0,892.0,0.41842385855644126,1130.3890134529147,1027.142,103.2470456794772,9.13,103.2470456794772,9.13,Adequate,-9.1
94963,2021,38.013719612907465,-122.67012149708404,389758.0,170.0,0.4685867451817875,2292.6941176470586,1896.1033,396.59084616268365,17.3,396.59084616268365,17.3,OVERPRICED,-17.3
92273,2021,32.817750768780016,-115.6999586875868,59363.0,66.0,0.42740520117282743,899.439393939394,932.18427,-32.744871197324755,-3.64,32.744871197324755,3.64,Adequate,3.6
94964,2021,37.94323732874689,-122.49213112665788,11134.0,9.0,0.671116673518366,1237.111111111111,1240.1516,-3.040500217013914,-0.25,3.040500217013914,0.25,Adequate,0.2
94965,2021,37.85132855504374,-122.52697494374678,2731868.0,1121.0,0.34402589206264494,2436.991971454059,2405.9763,31.015653094683785,1.27,31.015653094683785,1.27,Adequate,-1.3
95018,2021,37.0741030518096,-122.05935470592428,2524082.0,1832.0,0.42834962385292186,1377.774017467249,1184.565,193.209076060999,14.02,193.209076060999,14.02,OVERPRICED,-14.0
92270,2021,33.765919603174126,-116.42730498331116,8407688.0,3855.0,0.2579756622568411,2180.9826199740596,1933.2179,247.76472446624712,11.36,247.76472446624712,11.36,OVERPRICED,-11.4
92268,2021,34.22200305108316,-116.5643579618062,279280.0,152.0,0.2807305361974853,1837.3684210526317,1500.1759,337.1925177323192,18.35,337.1925177323192,18.35,OVERPRICED,-18.4
94971,2021,38.241778623540206,-122.91514442158189,68370.0,57.0,0.4708835894510686,1199.4736842105262,1272.2567,-72.78302965666126,-6.07,72.78302965666126,6.07,Adequate,6.1
94972,2021,38.28828757012068,-122.96085604749116,51462.0,27.0,0.42327141945557023,1906.0,1600.4187,305.581298828125,16.03,305.581298828125,16.03,OVERPRICED,-16.0
92266,2021,33.345422059548476,-114.92193591477805,35300.0,29.0,0.1756767570248568,1217.2413793103449,1277.7233,-60.48188729121762,-4.97,60.48188729121762,4.97,Adequate,5.0
94973,2021,38.01269695736848,-122.6395983191512,737375.0,425.0,0.40134800790888436,1735.0,1594.4913,140.5086669921875,8.1,140.5086669921875,8.1,Adequate,-8.1
92264,2021,33.73210012383626,-116.50423180687612,4711425.0,2394.0,0.25147033754168174,1968.013784461153,1548.5552,419.4586086799029,21.31,419.4586086799029,21.31,OVERPRICED,-21.3
95002,2021,37.44289754037671,-122.00825138951828,157792.0,164.0,0.5057354114282866,962.1463414634146,978.41815,-16.271810392054135,-1.69,16.271810392054135,1.69,Adequate,1.7
94970,2021,37.91447400177494,-122.6468788116442,589249.0,263.0,0.24328867754189093,2240.490494296578,2170.2317,70.25880484345316,3.14,70.25880484345316,3.14,Adequate,-3.1
92252,2021,34.16835434133533,-116.28841220085566,1570759.0,1613.0,0.34564145729467827,973.8121512709238,864.4653,109.34688027483003,11.23,109.34688027483003,11.23,Adequate,-11.2
95019,2021,36.93554092137287,-121.78314864336188,453662.0,507.0,0.5172241190803266,894.7968441814596,811.886,82.91085785333462,9.27,82.91085785333462,9.27,Adequate,-9.3
92251,2021,32.87230235308253,-115.69004043048872,2394846.0,2513.0,0.5219949820142534,952.982888977318,990.33704,-37.3541471554945,-3.92,37.3541471554945,3.92,Adequate,3.9
92236,2021,33.68614645423929,-116.17291551632007,2942874.0,3077.0,0.49013002966214797,956.4101397465064,879.3206,77.08952207072514,8.06,77.08952207072514,8.06,Adequate,-8.1
95046,2021,37.09609765533086,-121.59503178909615,1626459.0,878.0,0.4975127161862923,1852.4589977220958,1626.7042,225.75477408928327,12.19,225.75477408928327,12.19,OVERPRICED,-12.2
95050,2021,37.35114485518387,-121.952309202706,3334543.0,3548.0,0.4375307171587441,939.8373731679819,851.7104,88.12698498438817,9.38,88.12698498438817,9.38,Adequate,-9.4
92234,2021,33.81821304998215,-116.46646490588628,6335118.0,5486.0,0.3890659027550075,1154.7790740065623,1038.2999,116.47914724874977,10.09,116.47914724874977,10.09,Adequate,-10.1
95051,2021,37.34863952141946,-121.98436794990089,6062739.0,6575.0,0.45985706367449636,922.0895817490494,913.6369,8.452679893580694,0.92,8.452679893580694,0.92,Adequate,-0.9
95053,2021,37.348722779720106,-121.9375571498569,1394.0,1.0,,1394.0,1486.9751,-92.97509765625,-6.67,92.97509765625,6.67,Adequate,6.7
92233,2021,33.17377515038927,-115.5595438557516,205881.0,234.0,0.6039125669572191,879.8333333333334,848.1442,31.68910725911462,3.6,31.68910725911462,3.6,Adequate,-3.6
95045,2021,36.834097465396674,-121.52741858304574,1117285.0,657.0,0.4973239418590243,1700.58599695586,1495.7288,204.85723719023508,12.05,204.85723719023508,12.05,OVERPRICED,-12.0
95054,2021,37.393410614113485,-121.96470253134436,1577784.0,1626.0,0.4108336425738472,970.3468634686346,988.8274,-18.480529109490362,-1.9,18.480529109490362,1.9,Adequate,1.9
95060,2021,37.03131081773512,-122.11977645066358,8557977.0,6121.0,0.39198598827802084,1398.1338016663944,1485.3971,-87.26329306016805,-6.24,87.26329306016805,6.24,Adequate,6.2
95061,2021,0.0,0.0,1950.0,1.0,0.3182733272690618,1950.0,1062.068,887.9320068359375,45.53,887.9320068359375,45.53,OVERPRICED,-45.5
92230,2021,33.910598457853816,-116.76597799146045,175286.0,185.0,0.4806006939312755,947.4918918918919,848.1771,99.3147678684544,10.48,99.3147678684544,10.48,Adequate,-10.5
95062,2021,36.97018469729486,-121.98859551818174,5211744.0,4795.0,0.3824400995711351,1086.9122002085505,1145.3792,-58.46695018207447,-5.38,58.46695018207447,5.38,Adequate,5.4
92227,2021,32.99024327614091,-115.3486661770211,1755832.0,1879.0,0.46259401347581586,934.45023948909,951.2032,-16.752946546066255,-1.79,16.752946546066255,1.79,Adequate,1.8
95064,2021,36.99110735660404,-122.05902256138292,81409.0,78.0,0.6472778796304334,1043.7051282051282,912.67676,131.02837039262818,12.55,131.02837039262818,12.55,Adequate,-12.6
95065,2021,37.03148427580194,-121.9833350280518,2318349.0,1464.0,0.44385001756103987,1583.5717213114754,1494.5377,89.03400158491286,5.62,89.03400158491286,5.62,Adequate,-5.6
92231,2021,32.687629752889876,-115.54116537105992,2630627.0,2528.0,0.48934153239068123,1040.5961234177216,986.4104,54.18572302709663,5.21,54.18572302709663,5.21,Adequate,-5.2
92275,2021,33.25183306851355,-115.8566000543563,72513.0,55.0,0.29671858406465257,1318.418181818182,1168.2781,150.1401056463069,11.39,150.1401056463069,11.39,Adequate,-11.4
92239,2021,33.76480296928008,-115.4702698018603,19560.0,22.0,0.2234226828043758,889.0909090909091,849.8811,39.20980557528412,4.41,39.20980557528412,4.41,Adequate,-4.4
92240,2021,33.95312187380251,-116.52189632858034,3785612.0,3791.0,0.39513233972391404,998.5787391189659,925.29663,73.28210825959093,7.34,73.28210825959093,7.34,Adequate,-7.3
95020,2021,37.01425630683531,-121.5499254152666,11889279.0,8439.0,0.49401416919221924,1408.8492712406683,1233.4832,175.36611694379326,12.45,175.36611694379326,12.45,Adequate,-12.4
95023,2021,36.899920492197296,-121.3512670918824,9808418.0,8293.0,0.5280743938804544,1182.734595441939,1068.2909,114.44370188725156,9.68,114.44370188725156,9.68,Adequate,-9.7
95024,2021,0.0,0.0,1016.0,1.0,0.3085544648628985,1016.0,1444.9142,-428.9141845703125,-42.22,428.9141845703125,42.22,UNDERPRICED,42.2
92250,2021,32.824000671308276,-115.23952839780404,477915.0,472.0,0.44101561010973905,1012.5317796610169,972.1221,40.40970934851691,3.99,40.40970934851691,3.99,Adequate,-4.0
95030,2021,37.22303435082051,-121.98361139067332,6814412.0,2536.0,0.48807924721022766,2687.070977917981,2456.4634,230.60759901173105,8.58,230.60759901173105,8.58,OVERPRICED,-8.6
95031,2021,0.0,0.0,640.0,1.0,0.28695699284920223,640.0,1090.2692,-450.2691650390625,-70.35,450.2691650390625,70.35,UNDERPRICED,70.4
92249,2021,32.72557800658048,-115.4726962458288,538004.0,541.0,0.51658186630607,994.4621072088725,952.67615,41.78595974793495,4.2,41.78595974793495,4.2,Adequate,-4.2
95043,2021,36.52513322335237,-120.9613869783405,119432.0,54.0,0.37668014534078154,2211.703703703704,2096.9604,114.74325448495392,5.19,114.74325448495392,5.19,Adequate,-5.2
95032,2021,37.21504835117577,-121.92795430338312,7626762.0,4365.0,0.4836726541356426,1747.2536082474228,1554.4191,192.8345408646103,11.04,192.8345408646103,11.04,OVERPRICED,-11.0
95033,2021,37.160141431906666,-121.98214250520084,5067543.0,2145.0,0.49637797851038223,2362.490909090909,2074.0508,288.4401278409091,12.21,288.4401278409091,12.21,OVERPRICED,-12.2
